,sample.id,stream,block,species,mesh.type,year,date.deploy,date.collected,intitial.dry.mass.g,days.incubated,final.dry.mass.g,Tin.ID,tin.mass.g,tin.drymass.g,tin.ash.mass.g,month.collected,year.collected,leaf.dm.g,fung.biom.mg,fungal.biom.mg.g.afdm,init.dry_hl,init.afdm.g,tin.afdm.g,prop.afdm,final.drymass.gb,final.afdm.g,final.afdm.fbsub.g,final.afdm.gfb,mass.loss.g,pct.mass.remain,ln.pct.mass.remain,interval,mean.temp
1701,W271,WS55,3,WOOD,Coarse,pre2,11/28/2018,12/18/2018,1.4563,20,1.1071,NA,1.9261,2.5222,2.085,12,2018,0.2539,0.09,0.4,1.4563,1.237855,0.4372,0.733433988,1.1071,0.811984768,0.186218889,0.998203657,0.239651343,65.59611325,4.183516445,2018-11-28 2018-12-18,10.37156597
1702,W272,WS55,3,WOOD,Coarse,pre2,11/28/2018,12/18/2018,1.2585,20,0.9175,NA,2.056,2.4327,2.0577,12,2018,0.2626,0.08,0.35,1.2585,1.069725,0.375,0.995487125,0.9175,0.913359437,0.261414919,1.174774356,-0.105049356,85.3826392,4.447142792,2018-11-28 2018-12-18,10.37156597
1703,W273,WS55,3,WOOD,Coarse,pre2,11/28/2018,12/18/2018,1.3345,20,1.2507,NA,1.7953,2.542,1.8042,12,2018,NA,NA,NA,1.3345,1.134325,0.7378,0.988080889,1.2507,1.235792768,NA,1.235792768,-0.101467768,108.9452113,4.690845107,2018-11-28 2018-12-18,10.37156597
1704,W274,WS55,1,WOOD,Coarse,pre2,11/28/2018,3/5/2019,1.4853,97,1.2157,NA,1.7593,2.9555,2.0823,3,2019,0.4816,5.02,11.59,1.4853,1.262505,0.8732,0.729978265,1.2157,0.887434576,0.351557532,1.238992108,0.023512892,70.29156923,4.252651866,2018-11-28 2019-03-05,10.5341049
1705,W275,WS55,1,WOOD,Coarse,pre2,11/28/2018,3/5/2019,1.5116,97,1.2796,NA,1.7445,3.0002,2.0092,3,2019,0.3354,2.94,9.75,1.5116,1.28486,0.991,0.789201242,1.2796,1.00986191,0.264698097,1.274560006,0.010299994,78.59703856,4.364334021,2018-11-28 2019-03-05,10.5341049
1706,W276,WS55,1,WOOD,Coarse,pre2,11/28/2018,3/5/2019,1.4174,97,1.4205,NA,2.071,3.4885,2.2882,3,2019,NA,NA,NA,1.4174,1.20479,1.2003,0.846772487,1.4205,1.202840317,NA,1.202840317,0.001949683,99.83817242,4.603550599,2018-11-28 2019-03-05,10.5341049
1707,W169,TOWR,3,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.302,154,0.9138,NA,1.7464,2.3057,1.9172,4,2020,0.1724,5.23,33.71,1.302,1.1067,0.3885,0.694618273,0.9138,0.634742178,0.11975219,0.754494368,0.352205632,57.35449333,4.04925119,2019-11-25 2020-04-27,11.32802258
1708,W170,TOWR,3,WOOD,Coarse,warm1,11/25/2019,4/27/2020,2.2142,154,1.6335,NA,1.7635,2.7971,2.2039,4,2020,0.1903,4.82,28.15,2.2142,1.88207,0.5932,0.573916409,1.6335,0.937492454,0.109216293,1.046708746,0.835361254,49.81177393,3.90825138,2019-11-25 2020-04-27,11.32802258
1709,W171,TOWR,3,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.3616,154,0.9965,NA,2.0782,3.0782,2.3982,4,2020,NA,NA,NA,1.3616,1.15736,0.68,0.68,0.9965,0.67762,NA,0.67762,0.47974,58.54876616,4.069860017,2019-11-25 2020-04-27,11.32802258
1710,W172,TOWR,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.7532,154,1.0167,NA,1.7581,2.2662,1.9022,4,2020,0.2881,11.11,42.83,1.7532,1.49022,0.364,0.716394411,1.0167,0.728358197,0.20639323,0.934751427,0.555468573,48.87588391,3.889284103,2019-11-25 2020-04-27,10.61723553
1711,W173,TOWR,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.3495,154,1.822,NA,2.0551,3.441,2.842,4,2020,0.221,6.67,33.52,1.3495,1.147075,0.599,0.432210116,1.822,0.787486832,0.095518436,0.883005267,0.264069733,68.65172998,4.229046332,2019-11-25 2020-04-27,10.61723553
1712,W174,TOWR,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.7986,154,1.9454,NA,2.0501,3.9878,2.8897,4,2020,NA,NA,NA,1.7986,1.52881,1.0981,0.566702792,1.9454,1.102463611,NA,1.102463611,0.426346389,72.11253272,4.278227853,2019-11-25 2020-04-27,10.61723553
1713,W175,TOWR,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.2121,20,1.002,NA,2.0706,2.6446,2.0794,12,2019,0.1813,0.13,0.82,1.2121,1.030285,0.5652,0.98466899,1.002,0.986638328,0.178520488,1.165158815,-0.134873815,95.76363118,4.56188298,2019-11-25 2019-12-15,11.53734697
1714,W176,TOWR,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3396,20,1.083,NA,1.7595,2.5194,1.7684,12,2019,0.1577,NA,NA,1.3396,1.13866,0.751,0.988287933,1.083,1.070315831,0.155853007,1.226168838,-0.087508838,93.99784229,4.543271828,2019-11-25 2019-12-15,11.53734697
1715,W177,TOWR,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3491,20,1.3552,NA,2.0717,3.4249,2.1081,12,2019,NA,NA,NA,1.3491,1.146735,1.3168,0.973100798,1.3552,1.318746202,NA,1.318746202,-0.172011202,115.000083,4.74493285,2019-11-25 2019-12-15,11.53734697
1716,W178,TOWR,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.2481,100,1.1042,NA,2.0941,2.8382,2.2731,3,2020,0.2791,1.68,6.69,1.2481,1.060885,0.5651,0.759440935,1.1042,0.838574681,0.211959965,1.050534646,0.010350354,79.04482397,4.370015084,2019-11-25 2020-03-04,10.49236667
1717,W179,TOWR,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.9998,100,1.6613,NA,1.7542,2.9203,1.8399,3,2020,0.3424,NA,NA,1.9998,1.69983,1.0804,0.926507161,1.6613,1.539206346,0.317236052,1.856442398,-0.156612398,90.55060482,4.505908864,2019-11-25 2020-03-04,10.49236667
1718,W180,TOWR,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.8834,100,2.109,NA,2.0224,4.1082,2.3568,3,2020,NA,NA,NA,1.8834,1.60089,1.7514,0.839677821,2.109,1.770880525,NA,1.770880525,-0.169990525,110.6185013,4.706087356,2019-11-25 2020-03-04,10.49236667
1719,W181,TOWR,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.2622,100,1.3215,NA,1.7547,2.6006,1.9699,3,2020,0.1942,0.69,3.94,1.2622,1.07287,0.6307,0.745596406,1.3215,0.985305651,0.144794822,1.130100473,-0.057230473,91.8383076,4.520029505,2019-11-25 2020-03-04,10.09579958
1720,W182,TOWR,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.3342,100,1.0642,NA,1.75,2.4191,1.7933,3,2020,0.2739,NA,NA,1.3342,1.13407,0.6258,0.935286205,1.0642,0.99533158,0.256174892,1.251506471,-0.117436471,87.76632657,4.474677903,2019-11-25 2020-03-04,10.09579958
1721,W183,TOWR,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.3744,100,1.3718,NA,2.1022,3.4695,2.2011,3,2020,NA,NA,NA,1.3744,1.16824,1.2684,0.927667666,1.3718,1.272574504,NA,1.272574504,-0.104334504,108.9309136,4.690713861,2019-11-25 2020-03-04,10.09579958
1722,W184,TOWR,1,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.684,20,1.3946,NA,2.0257,2.8998,2.0394,12,2019,0.2529,0.11,0.47,1.684,1.4314,0.8604,0.984326736,1.3946,1.372742066,0.248936232,1.621678298,-0.190278298,95.90205855,4.563327447,2019-11-25 2019-12-15,10.44510764
1723,W185,TOWR,1,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3619,20,1.1189,NA,1.7488,2.2429,1.7581,12,2019,0.2493,NA,NA,1.3619,1.157615,0.4848,0.981177899,1.1189,1.097839951,0.24460765,1.342447602,-0.184832602,94.83636195,4.552152901,2019-11-25 2019-12-15,10.44510764
1724,W186,TOWR,1,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3633,20,1.3233,NA,2.0214,3.3422,2.0504,12,2019,NA,NA,NA,1.3633,1.158805,1.2918,0.97804361,1.3233,1.294245109,NA,1.294245109,-0.135440109,111.687912,4.715708482,2019-11-25 2019-12-15,10.44510764
1725,W187,TOWR,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3461,20,1.041,NA,3.6174,4.2071,3.6337,12,2019,0.2567,0.1,0.43,1.3461,1.144185,0.5734,0.972358827,1.041,1.012225538,0.249604511,1.261830049,-0.117645049,88.46694708,4.482629003,2019-11-25 2019-12-15,12.54022222
1726,W188,TOWR,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.1239,20,0.8901,NA,3.5379,3.9874,3.5473,12,2019,0.1895,NA,NA,1.1239,0.955315,0.4401,0.979087875,0.8901,0.871486118,0.185537152,1.05702327,-0.10170827,91.22500096,4.513328993,2019-11-25 2019-12-15,12.54022222
1727,W189,TOWR,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.9112,20,1.7809,NA,3.6593,5.4462,3.6936,12,2019,NA,NA,NA,1.9112,1.62452,1.7526,0.980804746,1.7809,1.746715172,NA,1.746715172,-0.122195172,107.5219247,4.677694778,2019-11-25 2019-12-15,12.54022222
1728,W190,TOWR,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.4928,154,1.1846,NA,1.7521,2.3677,1.8883,4,2020,0.3898,4.06,11.57,1.4928,1.26888,0.4794,0.778752437,1.1846,0.922510136,0.3035577,1.226067836,0.042812164,72.7027092,4.286378649,2019-11-25 2020-04-27,10.98213483
1729,W191,TOWR,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.2092,154,1.9526,NA,3.6625,4.8046,4.27,4,2020,0.3645,1.64,5.01,1.2092,1.02782,0.5346,0.468085106,1.9526,0.913982979,0.170617021,1.0846,-0.05678,88.92442049,4.487786801,2019-11-25 2020-04-27,10.98213483
1730,W192,TOWR,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.863,154,2.3642,NA,3.6614,6.0026,4.5338,4,2020,NA,NA,NA,1.863,1.58355,1.4688,0.627370579,2.3642,1.483229523,NA,1.483229523,0.100320477,93.66483681,4.539722845,2019-11-25 2020-04-27,10.98213483
1731,W193,TOWR,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.8266,100,1.569,NA,3.6105,4.6289,3.7515,3,2020,0.3548,2.13,6.67,1.8266,1.55261,0.8774,0.861547526,1.569,1.351768068,0.305677062,1.65744513,-0.10483513,87.06423813,4.466646215,2019-11-25 2020-03-04,9.619826133
1732,W194,TOWR,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.4377,100,2.031,NA,3.6394,5.0847,4.4021,3,2020,0.3926,NA,NA,1.4377,1.222045,0.6826,0.47228949,2.031,0.959219954,0.185420854,1.144640808,0.077404192,78.49301411,4.363009629,2019-11-25 2020-03-04,9.619826133
1733,W195,TOWR,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.7471,100,2.0184,NA,3.6364,5.6403,4.0492,3,2020,NA,NA,NA,1.7471,1.485035,1.5911,0.794001697,2.0184,1.602613025,NA,1.602613025,-0.117578025,107.9175255,4.681367282,2019-11-25 2020-03-04,9.619826133
1734,W196,TOWR,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.2891,100,1.0986,NA,1.9972,2.6577,2.0742,3,2020,0.3058,1.39,5.07,1.2891,1.095735,0.5835,0.88342165,1.0986,0.970527025,0.270150341,1.240677366,-0.144942366,88.57315181,4.483828785,2019-11-25 2020-03-04,10.49236667
1735,W197,TOWR,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.5858,100,1.6178,NA,1.7681,3.3809,2.0261,3,2020,NA,NA,NA,1.5858,1.34793,1.3548,0.840029762,1.6178,1.359000149,NA,1.359000149,-0.011070149,100.8212703,4.613349348,2019-11-25 2020-03-04,10.49236667
1736,W198,TOWR,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.2508,100,1.0224,NA,2.0513,2.6575,2.1081,3,2020,0.2996,NA,NA,1.2508,1.06318,0.5494,0.906301551,1.0224,0.926602705,0.271527945,1.19813065,-0.13495065,87.1538879,4.467675383,2019-11-25 2020-03-04,10.49236667
1737,W202,TOWR,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3012,20,1.0913,NA,2.062,2.7757,2.0794,12,2019,0.2046,0.1,0.56,1.3012,1.10602,0.6963,0.975620008,1.0913,1.064694115,0.199611854,1.264305969,-0.158285969,96.26354995,4.567089742,2019-11-25 2019-12-15,11.53734697
1738,W203,TOWR,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.8623,20,1.603,NA,2.0479,3.0822,2.0688,12,2019,0.2371,NA,NA,1.8623,1.582955,1.0134,0.979793097,1.603,1.570608334,0.232308943,1.802917277,-0.219962277,99.2200242,4.597339851,2019-11-25 2019-12-15,11.53734697
1739,W204,TOWR,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.2259,20,1.2392,NA,1.7609,2.9979,1.7969,12,2019,NA,NA,NA,1.2259,1.042015,1.201,0.970897332,1.2392,1.203135974,NA,1.203135974,-0.161120974,115.4624429,4.748945307,2019-11-25 2019-12-15,11.53734697
1740,W205,TOWR,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,2.0109,100,1.7134,NA,1.7451,2.8137,1.9116,3,2020,0.3648,3.41,10.39,2.0109,1.709265,0.9021,0.844188658,1.7134,1.446432847,0.307960022,1.754392869,-0.045127869,84.62308926,4.438207152,2019-11-25 2020-03-04,9.619826133
1741,W206,TOWR,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.2949,100,1.6502,NA,1.74,2.5638,1.9762,3,2020,0.4161,NA,NA,1.2949,1.100665,0.5876,0.713279922,1.6502,1.177054528,0.296795776,1.473850303,-0.373185303,106.9403068,4.672270798,2019-11-25 2020-03-04,9.619826133
1742,W207,TOWR,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.6152,100,1.9629,NA,1.7741,3.7241,2.2255,3,2020,NA,NA,NA,1.6152,1.37292,1.4986,0.768512821,1.9629,1.508513815,NA,1.508513815,-0.135593815,109.8763086,4.699355265,2019-11-25 2020-03-04,9.619826133
1743,W208,TOWR,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.4921,100,1.3523,NA,2.0489,2.9729,2.2564,3,2020,0.4572,2.55,6.2,1.4921,1.268285,0.7165,0.7754329,1.3523,1.048617911,0.354527922,1.403145833,-0.134860833,82.67999001,4.414977614,2019-11-25 2020-03-04,10.09579958
1744,W209,TOWR,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.3415,100,1.4743,NA,1.7509,2.8709,2.1776,3,2020,0.3129,NA,NA,1.3415,1.140275,0.6933,0.619017857,1.4743,0.912618027,0.193690688,1.106308714,0.033966286,80.03490621,4.382462867,2019-11-25 2020-03-04,10.09579958
1745,W210,TOWR,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.6128,100,2.1124,NA,1.7566,3.8449,2.396,3,2020,NA,NA,NA,1.6128,1.37088,1.4489,0.693817938,2.1124,1.465621012,NA,1.465621012,-0.094741012,106.9109632,4.671996368,2019-11-25 2020-03-04,10.09579958
1746,W211,TOWR,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.2062,20,0.9595,NA,3.5566,4.1241,3.5681,12,2019,0.1872,0.12,0.7,1.2062,1.02527,0.556,0.979735683,0.9595,0.940056388,0.18340652,1.123462907,-0.098192907,91.68866617,4.518398775,2019-11-25 2019-12-15,12.54022222
1747,W212,TOWR,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.6747,20,1.2404,NA,3.5354,4.1288,3.5411,12,2019,0.3259,NA,NA,1.6747,1.423495,0.5877,0.990394338,1.2404,1.228485137,0.322769515,1.551254651,-0.127759651,86.30062884,4.457836885,2019-11-25 2019-12-15,12.54022222
1748,W213,TOWR,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.4161,20,1.3435,NA,3.6401,4.9836,3.6574,12,2019,NA,NA,NA,1.4161,1.203685,1.3262,0.987123186,1.3435,1.3262,NA,1.3262,-0.122515,110.1783274,4.702100211,2019-11-25 2019-12-15,12.54022222
1749,W214,TOWR,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.8629,154,2.2325,NA,1.7418,3.9461,2.4324,4,2020,NA,NA,NA,1.8629,1.583465,1.5137,0.686703262,2.2325,1.533065032,NA,1.533065032,0.050399968,96.81710881,4.572823723,2019-11-25 2020-04-27,10.61723553
1750,W215,TOWR,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.3408,154,1.9491,NA,1.7356,3.6695,2.6716,4,2020,NA,NA,NA,1.3408,1.13968,0.9979,0.51600393,1.9491,1.00574326,NA,1.00574326,0.13393674,88.24786429,4.480149495,2019-11-25 2020-04-27,10.61723553
1751,W216,TOWR,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.9386,154,2.5897,NA,1.7616,4.3301,2.8087,4,2020,NA,NA,NA,1.9386,1.64781,1.5214,0.592330154,2.5897,1.533957399,NA,1.533957399,0.113852601,93.09067182,4.533573984,2019-11-25 2020-04-27,10.61723553
1752,W217,TOWR,1,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.4513,20,1.2012,NA,2.0175,2.7434,2.0356,12,2019,0.2476,0.15,0.69,1.4513,1.233605,0.7078,0.975065436,1.2012,1.171248602,0.241426202,1.412674804,-0.179069804,94.94518924,4.55329977,2019-11-25 2019-12-15,10.44510764
1753,W218,TOWR,1,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.451,20,1.1905,NA,2.1334,2.9354,2.1546,12,2019,0.2534,NA,NA,1.451,1.23335,0.7808,0.973566085,1.1905,1.159030424,0.246701646,1.40573207,-0.17238207,93.97416986,4.543019956,2019-11-25 2019-12-15,10.44510764
1754,W219,TOWR,1,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3204,20,1.3463,NA,2.0269,3.3687,2.0745,12,2019,NA,NA,NA,1.3204,1.12234,1.2942,0.964525265,1.3463,1.298540364,NA,1.298540364,-0.176200364,115.6993748,4.750995231,2019-11-25 2019-12-15,10.44510764
1755,W223,WS55,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.3667,154,1.0585,NA,3.5746,4.1817,3.6777,4,2020,0.2543,2.09,9.11,1.3667,1.161695,0.504,0.830176248,1.0585,0.878741558,0.21111382,1.089855378,0.071839622,75.64305246,4.326025598,2019-11-25 2020-04-27,11.31550289
1756,W224,WS55,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.6583,154,1.1014,NA,3.6373,4.3945,3.716,4,2020,0.393,3.24,9.16,1.6583,1.409555,0.6785,0.896064448,1.1014,0.986925383,0.352153328,1.339078711,0.070476289,70.01680552,4.248735292,2019-11-25 2020-04-27,11.31550289
1757,W225,WS55,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,2.0044,154,2.508,NA,3.5351,5.9825,4.291,4,2020,NA,NA,NA,2.0044,1.70374,1.6915,0.69114162,2.508,1.733383182,NA,1.733383182,-0.029643182,101.7398888,4.622419447,2019-11-25 2020-04-27,11.31550289
1758,W226,WS55,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3334,20,1.0111,NA,2.137,2.7907,2.1439,12,2019,0.2981,0.06,0.22,1.3334,1.13339,0.6468,0.989444699,1.0111,1.000427536,0.294953465,1.295381,-0.161991,88.26860441,4.480384488,2019-11-25 2019-12-15,10.39806458
1759,W227,WS55,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.3879,20,1.1225,NA,1.7615,2.4847,1.7669,12,2019,0.2514,NA,NA,1.3879,1.179715,0.7178,0.992533186,1.1225,1.114118501,0.249522843,1.363641344,-0.183926344,94.4396317,4.547960812,2019-11-25 2019-12-15,10.39806458
1760,W228,WS55,2,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.4816,20,1.4534,NA,2.0262,3.4782,2.041,12,2019,NA,NA,NA,1.4816,1.25936,1.4372,0.989807163,1.4534,1.43858573,NA,1.43858573,-0.17922573,114.231493,4.73822703,2019-11-25 2019-12-15,10.39806458
1761,W229,WS55,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.317,100,1.2022,NA,3.5404,4.3273,3.7135,3,2020,0.3013,1.58,5.82,1.317,1.11945,0.6138,0.780022875,1.2022,0.9377435,0.235020892,1.172764392,-0.053314392,83.76823438,4.428053871,2019-11-25 2020-03-04,10.44352924
1762,W230,WS55,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.585,100,1.2195,NA,3.6743,4.3435,3.7251,3,2020,0.3585,NA,NA,1.585,1.34725,0.6184,0.924088464,1.2195,1.126925882,0.331285714,1.458211596,-0.110961596,83.64638201,4.426598175,2019-11-25 2020-03-04,10.44352924
1763,W231,WS55,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.28,100,1.516,NA,3.5246,5.0246,3.9203,3,2020,NA,NA,NA,1.28,1.088,1.1043,0.7362,1.516,1.1160792,NA,1.1160792,-0.0280792,102.5808088,4.630650867,2019-11-25 2020-03-04,10.44352924
1764,W232,WS55,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.9008,100,1.528,NA,3.5218,4.7684,3.6698,3,2020,0.3172,3.8,13.33,1.9008,1.61568,1.0986,0.881277074,1.528,1.346591369,0.279541088,1.626132456,-0.010452456,83.34517779,4.422990753,2019-11-25 2020-03-04,10.78207588
1765,W233,WS55,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.4295,100,1.3321,NA,3.6274,4.5774,3.8671,3,2020,0.3079,NA,NA,1.4295,1.215075,0.7103,0.747684211,1.3321,0.995990137,0.230211968,1.226202105,-0.011127105,81.96943702,4.406346458,2019-11-25 2020-03-04,10.78207588
1766,W234,WS55,2,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.749,100,2.0966,NA,3.5683,5.6561,4.1481,3,2020,NA,NA,NA,1.749,1.48665,1.508,0.722291407,2.0966,1.514356164,NA,1.514356164,-0.027706164,101.8636642,4.623635294,2019-11-25 2020-03-04,10.78207588
1767,W235,WS55,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.232,20,0.9834,NA,1.7667,2.3899,1.7738,12,2019,0.2329,0.08,0.39,1.232,1.0472,0.6161,0.988607189,0.9834,0.972196309,0.230246614,1.202442924,-0.155242924,92.83769188,4.53085272,2019-11-25 2019-12-15,10.09928993
1768,W236,WS55,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.5867,20,1.2943,NA,1.7763,2.5992,1.7841,12,2019,0.2582,NA,NA,1.5867,1.348695,0.8151,0.990521327,1.2943,1.282031754,0.255752607,1.53778436,-0.18908936,95.05720371,4.554478855,2019-11-25 2019-12-15,10.09928993
1769,W237,WS55,3,WOOD,Coarse,warm1,11/25/2019,12/15/2019,1.2475,20,1.2289,NA,2.0821,3.31,2.0983,12,2019,NA,NA,NA,1.2475,1.060375,1.2117,0.986806743,1.2289,1.212686807,NA,1.212686807,-0.152311807,114.3639568,4.739385966,2019-11-25 2019-12-15,10.09928993
1770,W238,WS55,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.6941,154,1.0577,NA,1.7614,2.4929,1.9297,4,2020,0.2354,12.62,59.55,1.6941,1.439985,0.5632,0.769924812,1.0577,0.814349474,0.181240301,0.995589774,0.444395226,56.55263587,4.035171813,2019-11-25 2020-04-27,11.07061025
1771,W239,WS55,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.2874,154,0.6048,NA,2.0874,2.6897,2.1789,4,2020,0.1737,10.25,65.55,1.2874,1.09429,0.5108,0.848082351,0.6048,0.512920206,0.147311904,0.66023211,0.43405789,46.8724201,3.847429445,2019-11-25 2020-04-27,11.07061025
1772,W240,WS55,1,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.6037,154,1.3022,NA,2.0017,3.2974,2.3322,4,2020,NA,NA,NA,1.6037,1.363145,0.9652,0.744925523,1.3022,0.970042016,NA,0.970042016,0.393102984,71.16205656,4.264959763,2019-11-25 2020-04-27,11.07061025
1773,W241,WS55,3,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.1429,154,0.7911,NA,3.5545,4.0524,3.6555,4,2020,0.4547,2.69,6.58,1.1429,0.971465,0.3969,0.797148022,0.7911,0.6306238,0.362463205,0.993087005,-0.021622005,64.91472158,4.173074433,2019-11-25 2020-04-27,11.32793264
1774,W242,WS55,3,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.7215,154,1.576,NA,3.516,5.0387,3.8993,4,2020,0.377,3.16,9.31,1.7215,1.463275,1.1394,0.748276089,1.576,1.179283116,0.282100085,1.461383201,0.001891799,80.59203605,4.389399836,2019-11-25 2020-04-27,11.32793264
1775,W243,WS55,3,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.2855,154,1.1644,NA,3.5226,4.6844,3.6412,4,2020,NA,NA,NA,1.2855,1.092675,1.0432,0.897917025,1.1644,1.045534584,NA,1.045534584,0.047140416,95.68577887,4.561069686,2019-11-25 2020-04-27,11.32793264
1776,W244,WS55,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.3623,100,1.1108,NA,2.1271,2.8015,2.1569,3,2020,0.2349,0.48,2.26,1.3623,1.157955,0.6446,0.955812574,1.1108,1.061716607,0.224520374,1.286236981,-0.128281981,91.68893501,4.518401707,2019-11-25 2020-03-04,10.78180444
1777,W245,WS55,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.7583,100,1.4426,NA,1.7748,2.7882,1.8198,3,2020,0.223,NA,NA,1.7583,1.494555,0.9684,0.955595027,1.4426,1.378541385,0.213097691,1.591639076,-0.097084076,92.23758145,4.524367655,2019-11-25 2020-03-04,10.78180444
1778,W246,WS55,3,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.307,100,1.2429,NA,2.0001,3.2413,2.0404,3,2020,NA,NA,NA,1.307,1.11095,1.2009,0.967531421,1.2429,1.202544803,NA,1.202544803,-0.091594803,108.2447278,4.684394662,2019-11-25 2020-03-04,10.78180444
1779,W247,WS55,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.8256,154,1.6646,NA,3.5283,5.1886,3.5821,4,2020,NA,NA,NA,1.8256,1.55176,1.6065,0.967596218,1.6646,1.610660664,NA,1.610660664,-0.058900664,103.7957328,4.64242486,2019-11-25 2020-04-27,11.31550289
1780,W248,WS55,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.2026,154,1.1426,NA,3.5142,4.6553,3.6037,4,2020,NA,NA,NA,1.2026,1.02221,1.0516,0.921566909,1.1426,1.05298235,NA,1.05298235,-0.03077235,103.0103746,4.634829708,2019-11-25 2020-04-27,11.31550289
1781,W249,WS55,2,WOOD,Coarse,warm1,11/25/2019,4/27/2020,1.5035,154,1.39,NA,3.6616,5.0476,3.7332,4,2020,NA,NA,NA,1.5035,1.277975,1.3144,0.948340548,1.39,1.318193362,NA,1.318193362,-0.040218362,103.1470383,4.636155526,2019-11-25 2020-04-27,11.31550289
1782,W250,WS55,1,WOOD,Coarse,warm1,11/25/2019,3/4/2020,1.3894,100,1.2433,NA,3.6284,4.4485,3.8673,3,2020,0.2254,4.54,22.36,1.3894,1.18099,0.5812,0.708694062,1.2433,0.881119327,0.159739642,1.040858968,0.140131032,74.6085341,4.312254899,2019-11-25 2020-03-04,10.44352924
